"","M_PL_004_column_names","M_PL_006_column_names","M_PL_007_column_names","M_PL_013_column_names","M_PL_017_column_names","M_PL_019_column_names","M_PL_024_column_names","M_PL_025_column_names","M_PL_033_column_names","M_PL_044_column_names","M_PL_045_column_names","M_PL_051_column_names","M_PL_054_column_names","M_PL_055_column_names","M_PL_056_column_names","M_PL_057_column_names","M_PL_058_column_names","M_PL_059_column_names","M_PL_060_01_column_names","M_PL_060_02_column_names","M_PL_060_03_column_names","M_PL_060_04_column_names","M_PL_060_05_column_names","M_PL_060_06_column_names","M_PL_060_07_column_names","M_PL_060_08_column_names","M_PL_060_09_column_names","M_PL_060_10_column_names","M_PL_060_11_column_names","M_PL_060_12_column_names","M_PL_060_13_column_names","M_PL_060_14_column_names","M_PL_060_15_column_names","M_PL_060_16_column_names","M_PL_060_17_column_names","M_PL_060_18_column_names","M_PL_060_19_column_names","M_PL_060_20_column_names","M_PL_060_21_column_names","M_PL_060_22_column_names","M_PL_060_23_column_names","M_PL_060_24_column_names","M_PL_061_01_column_names","M_PL_061_02_column_names","M_PL_061_03_column_names","M_PL_061_04_column_names","M_PL_061_05_column_names","M_PL_061_06_column_names","M_PL_061_07_column_names","M_PL_061_08_column_names","M_PL_061_09_column_names","M_PL_061_10_column_names","M_PL_061_11_column_names","M_PL_061_12_column_names","M_PL_061_13_column_names","M_PL_061_14_column_names","M_PL_061_15_column_names","M_PL_061_16_column_names","M_PL_061_17_column_names","M_PL_061_18_column_names","M_PL_061_19_column_names","M_PL_061_20_column_names","M_PL_061_21_column_names","M_PL_061_22_column_names","M_PL_061_23_column_names","M_PL_061_24_column_names","M_PL_061_25_column_names","M_PL_061_26_column_names","M_PL_061_27_column_names","M_PL_061_28_column_names","M_PL_061_29_column_names","M_PL_061_30_column_names","M_PL_061_31_column_names","M_PL_061_32_column_names","M_PL_061_35_column_names","M_PL_061_36_column_names","M_PL_061_37_column_names","M_PL_061_38_column_names","M_PL_061_39_column_names","M_PL_061_40_column_names","M_PL_061_43_column_names","M_PL_061_44_column_names","M_PL_061_45_column_names","M_PL_061_46_column_names","M_PL_061_47_column_names","M_PL_061_48_column_names","M_PL_063_column_names","M_PL_064_column_names","M_PL_065_column_names","M_PL_067_column_names","M_PL_068_column_names","M_PL_069_01_column_names","M_PL_070_column_names","M_PL_071_column_names","M_PL_073_column_names","M_PL_074_01_column_names","M_PL_074_02_column_names","M_PL_074_03_column_names","M_PL_074_04_column_names","M_PL_074_05_column_names","M_PL_074_06_column_names","M_PL_074_07_column_names","M_PL_074_08_column_names","M_PL_074_09_column_names","M_PL_074_10_column_names","M_PL_074_11_column_names","M_PL_074_12_column_names","M_PL_074_13_column_names","M_PL_074_14_column_names","M_PL_074_15_column_names","M_PL_074_16_column_names","M_PL_074_17_column_names","M_PL_074_18_column_names"
"M_PL_061_46_column_names",1,1,0.981818181818182,0.986842105263158,0.98989898989899,0.990384615384615,1,0.984375,0.981481481481482,0.998394863563403,1,1,0.996923076923077,0.995192307692308,0.997402597402597,1,0.99,0.96969696969697,0.96551724137931,0.982758620689655,0.984615384615385,0.969230769230769,0.972222222222222,0.968253968253968,0.96551724137931,0.979166666666667,0.983050847457627,0.976744186046512,0.948717948717949,0.954545454545454,0.98,0.982456140350877,0.982456140350877,0.96551724137931,0.962962962962963,0.957446808510638,0.96969696969697,0.973684210526316,0.976190476190476,0.980392156862745,0.956521739130435,0.952380952380952,0.862068965517241,0.733333333333333,0.90625,0.785714285714286,0.696969696969697,0.676470588235294,0.735294117647059,0.787878787878788,0.892857142857143,0.870967741935484,0.814814814814815,0.730769230769231,0.787878787878788,0.76,0.818181818181818,0.709677419354839,0.923076923076923,0.852941176470588,0.8,0.851851851851852,0.7,0.708333333333333,0.685714285714286,0.7,0.769230769230769,0.692307692307692,0.740740740740741,0.787878787878788,0.607142857142857,0.692307692307692,0.787878787878788,0.733333333333333,0.807692307692308,0.774193548387097,0.709677419354839,0.705882352941176,0.625,0.606060606060606,0.838709677419355,0.851851851851852,0.666666666666667,0,0.722222222222222,0.793103448275862,1,1,1,1,1,1,1,1,0.983870967741935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_47_column_names",1,1,0.983050847457627,0.9875,0.990291262135922,0.990740740740741,1,0.985294117647059,0.982758620689655,0.998405103668262,1,1,0.996960486322188,0.995283018867925,0.997429305912596,1,0.990384615384615,0.972972972972973,0.967741935483871,0.983870967741935,0.985507246376812,0.971014492753623,0.973684210526316,0.970149253731343,0.967741935483871,0.980769230769231,0.984126984126984,0.978723404255319,0.953488372093023,0.958333333333333,0.981481481481482,0.983606557377049,0.983606557377049,0.967741935483871,0.96551724137931,0.96078431372549,0.972972972972973,0.976190476190476,0.978260869565217,0.981818181818182,0.96,0.956521739130435,0.878787878787879,0.833333333333333,0.916666666666667,0.8125,0.72972972972973,0.675675675675676,0.763157894736842,0.777777777777778,0.90625,0.885714285714286,0.838709677419355,0.806451612903226,0.777777777777778,0.75,0.837837837837838,0.742857142857143,0.896551724137931,0.925,0.82051282051282,0.870967741935484,0.735294117647059,0.793103448275862,0.75,0.805555555555556,0.875,0.848484848484848,0.848484848484848,0.810810810810811,0.771428571428571,0.689655172413793,0.742857142857143,0.764705882352941,0.833333333333333,0.8,0.777777777777778,0.736842105263158,0.736842105263158,0.717948717948718,0.857142857142857,0.939393939393939,0.702702702702703,0.722222222222222,0,0.818181818181818,1,1,1,1,1,1,1,1,0.984848484848485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_061_48_column_names",1,1,0.979166666666667,0.985507246376812,0.989130434782609,0.989690721649485,1,0.982456140350877,0.978723404255319,0.998376623376623,1,1,0.99685534591195,0.995024875621891,0.997354497354497,1,0.989247311827957,0.961538461538461,0.96078431372549,0.96,0.982758620689655,0.983050847457627,0.984848484848485,0.982456140350877,0.980769230769231,0.975609756097561,0.96078431372549,0.942857142857143,0.96969696969697,0.973684210526316,0.952380952380952,0.959183673469388,0.98,0.96078431372549,0.979166666666667,0.975609756097561,0.961538461538461,0.967741935483871,0.971428571428571,0.953488372093023,0.948717948717949,0.972222222222222,0.869565217391304,0.851851851851852,0.923076923076923,0.875,0.8,0.774193548387097,0.714285714285714,0.777777777777778,0.857142857142857,0.923076923076923,0.863636363636364,0.818181818181818,0.862068965517241,0.736842105263158,0.814814814814815,0.821428571428572,0.894736842105263,0.896551724137931,0.90625,0.857142857142857,0.857142857142857,0.8,0.818181818181818,0.814814814814815,0.863636363636364,0.875,0.826086956521739,0.821428571428572,0.72,0.826086956521739,0.730769230769231,0.807692307692308,0.857142857142857,0.892857142857143,0.777777777777778,0.84375,0.806451612903226,0.741935483870968,0.84,0.857142857142857,0.84375,0.793103448275862,0.818181818181818,0,1,1,1,1,1,1,1,1,0.981818181818182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_063_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.9375,1,0.923076923076923,1,0.636363636363636,1,0.9375,1,1,1,1,1,1,1,0.666666666666667,0.6875,0.941176470588235,0.5,0.75,1,0.666666666666667,1,1,1,0.928571428571429,0.705882352941176
"M_PL_064_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9375,0,1,0.916666666666667,1,0.833333333333333,1,0.933333333333333,1,1,1,1,1,1,0.904761904761905,0.8125,0.823529411764706,0.866666666666667,0.888888888888889,0.736842105263158,1,0.733333333333333,1,1,1,0.923076923076923,0.6875
"M_PL_065_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.916666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.846153846153846,1,1,1,1
"M_PL_067_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.923076923076923,0.916666666666667,1,0,1,1,1,1,1,1,1,1,0.923076923076923,1,1,0.933333333333333,0.9375,0.727272727272727,0.9375,0.764705882352941,1,0.933333333333333,1,1,1,0.777777777777778,0.875
"M_PL_068_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.956521739130435,1,1,1,1,1,1,1,1,0.6875,1,1,1,1,1,1
"M_PL_069_01_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.636363636363636,0.833333333333333,1,1,1,0,1,0.923076923076923,1,1,1,1,1,1,0.95,0.692307692307692,0.8,1,0.615384615384615,0.842105263157895,1,0.692307692307692,1,1,1,1,0.642857142857143
"M_PL_070_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.916666666666667,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941176470588235,1,1,1,1
"M_PL_071_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9375,0.933333333333333,1,1,1,0.923076923076923,1,0,1,0.961538461538461,0.962962962962963,1,0.9375,0.952380952380952,0.789473684210526,0.944444444444444,0.947368421052632,0.9375,0.947368421052632,0.956521739130435,1,0.882352941176471,1,1,0.95,1,0.894736842105263
"M_PL_073_column_names",0.985815602836879,1,0.986842105263158,0.989690721649485,0.991666666666667,0.992,1,0.938271604938272,0.972972972972973,0.998447204968944,1,1,0.997109826589595,0.995633187772926,0.997536945812808,1,0.991735537190083,0.981481481481482,0.9875,0.987341772151899,0.988372093023256,0.988505747126437,0.98936170212766,0.988235294117647,0.9875,0.985507246376812,0.9875,0.984375,0.983606557377049,0.984848484848485,0.985915492957746,0.987179487179487,0.987179487179487,0.9875,0.986842105263158,0.985507246376812,0.981481481481482,0.983050847457627,0.984126984126984,0.986111111111111,0.985294117647059,0.984375,0.981132075471698,0.982758620689655,0.981818181818182,0.981481481481482,0.984126984126984,0.984615384615385,0.984126984126984,0.983333333333333,0.980392156862745,0.981818181818182,0.980769230769231,0.981132075471698,0.983333333333333,0.980392156862745,0.983050847457627,0.983333333333333,0.979166666666667,0.983050847457627,0.983870967741935,0.980392156862745,0.983050847457627,0.980392156862745,0.984848484848485,0.983050847457627,0.980769230769231,0.981481481481482,0.981481481481482,0.983333333333333,0.983050847457627,0.981481481481482,0.983333333333333,0.982758620689655,0.980392156862745,0.982758620689655,0.983333333333333,0.984375,0.984375,0.984848484848485,0.982142857142857,0.980392156862745,0.984375,0.983870967741935,0.984848484848485,0.981818181818182,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"M_PL_074_01_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961538461538461,1,0,0.5,0.740740740740741,0.962962962962963,0.625,0.96969696969697,1,1,1,1,1,1,1,1,1,0.666666666666667,1,1
"M_PL_074_02_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962962962962963,1,0.5,0,0.75,0.964285714285714,0.454545454545455,0.970588235294118,1,1,1,1,1,0.967741935483871,1,1,1,0.730769230769231,1,1
"M_PL_074_03_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956521739130435,1,1,1,1,0.740740740740741,0.75,0,1,0.884615384615385,1,1,1,1,1,1,0.92,1,1,1,0.727272727272727,1,1
"M_PL_074_04_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.923076923076923,1,1,1,0.9375,1,0.962962962962963,0.964285714285714,1,0,0.954545454545454,0.8,0.947368421052632,0.833333333333333,0.941176470588235,0.95,0.958333333333333,1,0.947368421052632,1,1,0.842105263157895,1,0.952380952380952
"M_PL_074_05_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952380952380952,1,0.625,0.454545454545455,0.884615384615385,0.954545454545454,0,0.964285714285714,1,1,1,1,1,0.96,1,1,1,0.826086956521739,1,1
"M_PL_074_06_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.904761904761905,1,1,1,0.95,1,0.789473684210526,1,0.96969696969697,0.970588235294118,1,0.8,0.964285714285714,0,0.869565217391304,0.826086956521739,0.857142857142857,0.961538461538461,0.931034482758621,1,0.869565217391304,1,1,0.923076923076923,0.95,0.88
"M_PL_074_07_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.666666666666667,0.8125,1,0.933333333333333,1,0.692307692307692,1,0.944444444444444,1,1,1,1,0.947368421052632,1,0.869565217391304,0,0.357142857142857,0.888888888888889,0.5625,0.714285714285714,1,0.428571428571429,1,1,0.956521739130435,0.9375,0.666666666666667
"M_PL_074_08_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6875,0.823529411764706,1,0.9375,1,0.8,1,0.947368421052632,1,1,1,1,0.833333333333333,1,0.826086956521739,0.357142857142857,0,0.894736842105263,0.666666666666667,0.727272727272727,1,0.357142857142857,1,1,0.958333333333333,0.941176470588235,0.529411764705882
"M_PL_074_09_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941176470588235,0.866666666666667,1,0.727272727272727,1,1,1,0.9375,1,1,1,1,0.941176470588235,1,0.857142857142857,0.888888888888889,0.894736842105263,0,0.894736842105263,0.684210526315789,1,0.947368421052632,1,1,0.952380952380952,0.333333333333333,0.952380952380952
"M_PL_074_10_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.888888888888889,1,0.9375,1,0.615384615384615,1,0.947368421052632,1,1,1,1,0.95,1,0.961538461538461,0.5625,0.666666666666667,0.894736842105263,0,0.666666666666667,1,0.647058823529412,1,1,0.958333333333333,0.941176470588235,0.611111111111111
"M_PL_074_11_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.736842105263158,1,0.764705882352941,1,0.842105263157895,1,0.956521739130435,1,1,1,1,0.958333333333333,1,0.931034482758621,0.714285714285714,0.727272727272727,0.684210526315789,0.666666666666667,0,1,0.772727272727273,1,1,0.964285714285714,0.777777777777778,0.681818181818182
"M_PL_074_12_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6875,1,1,1,1,1,0.967741935483871,0.92,1,0.96,1,1,1,1,1,1,0,1,1,1,1,1,1
"M_PL_074_13_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.666666666666667,0.733333333333333,1,0.933333333333333,1,0.692307692307692,1,0.882352941176471,1,1,1,1,0.947368421052632,1,0.869565217391304,0.428571428571429,0.357142857142857,0.947368421052632,0.647058823529412,0.772727272727273,1,0,1,1,1,0.9375,0.4
"M_PL_074_14_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.846153846153846,1,1,1,0.941176470588235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.416666666666667,1,1,1
"M_PL_074_15_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.416666666666667,0,1,1,1
"M_PL_074_16_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,1,0.666666666666667,0.730769230769231,0.727272727272727,0.842105263157895,0.826086956521739,0.923076923076923,0.956521739130435,0.958333333333333,0.952380952380952,0.958333333333333,0.964285714285714,1,1,1,1,0,1,1
"M_PL_074_17_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.928571428571429,0.923076923076923,1,0.777777777777778,1,1,1,1,1,1,1,1,1,1,0.95,0.9375,0.941176470588235,0.333333333333333,0.941176470588235,0.777777777777778,1,0.9375,1,1,1,0,1
"M_PL_074_18_column_names",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.705882352941176,0.6875,1,0.875,1,0.642857142857143,1,0.894736842105263,1,1,1,1,0.952380952380952,1,0.88,0.666666666666667,0.529411764705882,0.952380952380952,0.611111111111111,0.681818181818182,1,0.4,1,1,1,1,0
