Species,Networks
cerambycidae sp2 m_pl_075,M_PL_060_16_column_names.csv
ceratina calcarata,M_PL_025_column_names.csv; M_PL_073_column_names.csv
ceratina cucurbitina,M_PL_058_column_names.csv
ceratina esakii,M_PL_055_column_names.csv; M_PL_057_column_names.csv
ceratina flavipes,M_PL_054_column_names.csv; M_PL_055_column_names.csv; M_PL_057_column_names.csv
ceratina iwatai,M_PL_054_column_names.csv; M_PL_057_column_names.csv
ceratina japonica,M_PL_054_column_names.csv; M_PL_055_column_names.csv; M_PL_057_column_names.csv
ceratina megastigmata,M_PL_057_column_names.csv
ceratina okinawana,M_PL_044_column_names.csv
ceratina satoi,M_PL_044_column_names.csv
ceratina sp1 m_pl_057,M_PL_057_column_names.csv
ceratina sp1 m_pl_073,M_PL_073_column_names.csv
ceratina strenua,M_PL_073_column_names.csv
ceratina tabescens,M_PL_061_06_column_names.csv; M_PL_061_07_column_names.csv; M_PL_061_08_column_names.csv; M_PL_061_16_column_names.csv; M_PL_061_23_column_names.csv; M_PL_061_30_column_names.csv; M_PL_061_31_column_names.csv; M_PL_061_32_column_names.csv; M_PL_061_47_column_names.csv
ceratitis roas,M_PL_060_01_column_names.csv; M_PL_060_07_column_names.csv; M_PL_060_13_column_names.csv
cerceris albofasciata,M_PL_054_column_names.csv
cerceris carinalis,M_PL_057_column_names.csv
cerceris hortivaga,M_PL_057_column_names.csv
cerceris japonica,M_PL_054_column_names.csv
cerceris sp1 m_pl_058,M_PL_058_column_names.csv
cerceris yuwanensis,M_PL_044_column_names.csv
cerogia notabilis,M_PL_044_column_names.csv
cersium fuscum,M_PL_044_column_names.csv
chaetocercus mulsant,M_PL_074_03_column_names.csv
chaetocnema bicolorata,M_PL_055_column_names.csv
chaetocnema sp1 m_pl_060,M_PL_060_01_column_names.csv
chaetocnema sp1 m_pl_061,M_PL_060_02_column_names.csv
chaetocnema sp1 m_pl_062,M_PL_060_03_column_names.csv
chaetocnema sp1 m_pl_063,M_PL_060_04_column_names.csv
chaetocnema sp1 m_pl_064,M_PL_060_05_column_names.csv
chaetocnema sp1 m_pl_066,M_PL_060_07_column_names.csv
chaetocnema sp1 m_pl_068,M_PL_060_09_column_names.csv
chaetocnema sp1 m_pl_070,M_PL_060_11_column_names.csv
chaetocnema sp1 m_pl_072,M_PL_060_13_column_names.csv
chaetocnema sp1 m_pl_073,M_PL_060_14_column_names.csv
chaetocnema sp1 m_pl_074,M_PL_060_15_column_names.csv
chaetocnema sp1 m_pl_075,M_PL_060_16_column_names.csv
chaetocnema sp1 m_pl_076,M_PL_060_17_column_names.csv
chaetocnema sp1 m_pl_077,M_PL_060_18_column_names.csv
chaetocnema sp1 m_pl_078,M_PL_060_19_column_names.csv
chaetocnema sp1 m_pl_079,M_PL_060_20_column_names.csv
chaetocnema sp1 m_pl_080,M_PL_060_21_column_names.csv
chaetocnema sp1 m_pl_081,M_PL_060_22_column_names.csv
chaetocnema sp1 m_pl_082,M_PL_060_23_column_names.csv
chaetocnema sp1 m_pl_083,M_PL_060_24_column_names.csv
chaetocnema sp2 m_pl_065,M_PL_060_06_column_names.csv
chaetophthalamus dorsalis,M_PL_019_column_names.csv
chalcidoma disjunctum,M_PL_061_02_column_names.csv; M_PL_061_04_column_names.csv; M_PL_061_06_column_names.csv; M_PL_061_08_column_names.csv; M_PL_061_25_column_names.csv; M_PL_061_27_column_names.csv; M_PL_061_29_column_names.csv; M_PL_061_40_column_names.csv; M_PL_061_43_column_names.csv; M_PL_061_45_column_names.csv; M_PL_061_46_column_names.csv
chalcostigma herrani,M_PL_068_column_names.csv
chalcosyrphus annulipes,M_PL_044_column_names.csv
chalcosyrphus curvarius,M_PL_004_column_names.csv
chalcosyrphus inarmatus,M_PL_004_column_names.csv
chalcosyrphus memorum,M_PL_004_column_names.csv
chalcosyrphus nigra,M_PL_004_column_names.csv
chalepogenus caeruleus,M_PL_051_column_names.csv
chalicodoma disjunctiformis,M_PL_044_column_names.csv; M_PL_054_column_names.csv
chalicodoma sculpturalis,M_PL_044_column_names.csv; M_PL_054_column_names.csv
chalicodoma sp1 m_pl_054,M_PL_054_column_names.csv
charitovalgus laetus,M_PL_044_column_names.csv
chatanys insularis istoi,M_PL_044_column_names.csv
cheilosia albitarsis,M_PL_006_column_names.csv
cheilosia bergenstammi,M_PL_007_column_names.csv
cheilosia motodomariensis,M_PL_056_column_names.csv
cheilosia omogensis,M_PL_057_column_names.csv
cheilosia pallipes,M_PL_004_column_names.csv
cheilosia sialia,M_PL_004_column_names.csv
cheilosia slossonae,M_PL_004_column_names.csv
cheilosia sp1 m_pl_044,M_PL_044_column_names.csv
cheilosia sp1 m_pl_054,M_PL_054_column_names.csv
cheilosia sp1 m_pl_055,M_PL_055_column_names.csv
cheilosia sp1 m_pl_056,M_PL_056_column_names.csv
cheilosia sp1 m_pl_057,M_PL_057_column_names.csv
cheilosia sp10 m_pl_056,M_PL_056_column_names.csv
cheilosia sp10 m_pl_057,M_PL_057_column_names.csv
cheilosia sp11 m_pl_056,M_PL_056_column_names.csv
cheilosia sp11 m_pl_057,M_PL_057_column_names.csv
cheilosia sp12 m_pl_056,M_PL_056_column_names.csv
cheilosia sp12 m_pl_057,M_PL_057_column_names.csv
cheilosia sp13 m_pl_056,M_PL_056_column_names.csv
cheilosia sp14 m_pl_056,M_PL_056_column_names.csv
cheilosia sp15 m_pl_056,M_PL_056_column_names.csv
cheilosia sp16 m_pl_056,M_PL_056_column_names.csv
cheilosia sp17 m_pl_056,M_PL_056_column_names.csv
cheilosia sp18 m_pl_056,M_PL_056_column_names.csv
cheilosia sp2 m_pl_044,M_PL_044_column_names.csv
cheilosia sp2 m_pl_056,M_PL_056_column_names.csv
cheilosia sp2 m_pl_057,M_PL_057_column_names.csv
cheilosia sp3 m_pl_056,M_PL_056_column_names.csv
cheilosia sp3 m_pl_057,M_PL_057_column_names.csv
cheilosia sp4 m_pl_056,M_PL_056_column_names.csv
cheilosia sp4 m_pl_057,M_PL_057_column_names.csv
cheilosia sp5 m_pl_056,M_PL_056_column_names.csv
cheilosia sp5 m_pl_057,M_PL_057_column_names.csv
cheilosia sp6 m_pl_056,M_PL_056_column_names.csv
cheilosia sp6 m_pl_057,M_PL_057_column_names.csv
cheilosia sp7 m_pl_056,M_PL_056_column_names.csv
cheilosia sp7 m_pl_057,M_PL_057_column_names.csv
cheilosia sp8 m_pl_056,M_PL_056_column_names.csv
cheilosia sp8 m_pl_057,M_PL_057_column_names.csv
cheilosia sp9 m_pl_056,M_PL_056_column_names.csv
cheilosia sp9 m_pl_057,M_PL_057_column_names.csv
cheilosia tristis,M_PL_004_column_names.csv
cheloninae sp1 m_pl_062,M_PL_060_03_column_names.csv
cheloninae sp1 m_pl_068,M_PL_060_09_column_names.csv
cheloninae sp1 m_pl_073,M_PL_060_14_column_names.csv
cheloninae sp1 m_pl_081,M_PL_060_22_column_names.csv
chelonus sp1 m_pl_055,M_PL_055_column_names.csv
chiagasinus vittiger rufomarginatus,M_PL_044_column_names.csv
chilicola sp1 m_pl_051,M_PL_051_column_names.csv
chilicola sp2 m_pl_051,M_PL_051_column_names.csv
chilicola sp3 m_pl_051,M_PL_051_column_names.csv
chironomidae sp1 m_pl_060,M_PL_060_01_column_names.csv
chlamisus japonicus,M_PL_044_column_names.csv
chlorestes notata,M_PL_074_04_column_names.csv; M_PL_074_06_column_names.csv
chloridolum leochooanum,M_PL_044_column_names.csv
chloromerus sp1 m_pl_019,M_PL_019_column_names.csv
chloromyia formosa,M_PL_006_column_names.csv
chlorophorus japonicus,M_PL_054_column_names.csv
chlorophorus quinquefasciatus,M_PL_044_column_names.csv
chlorostilbon aureoventris,M_PL_064_column_names.csv
chlorostilbon canivetii,M_PL_065_column_names.csv
chlorostilbon lucidus,M_PL_067_column_names.csv; M_PL_074_09_column_names.csv; M_PL_074_10_column_names.csv; M_PL_074_11_column_names.csv; M_PL_074_17_column_names.csv
chlorostilbon mellisugus,M_PL_074_06_column_names.csv
chlorostilbon olivaresi,M_PL_071_column_names.csv
choaspes benjaminii,M_PL_044_column_names.csv; M_PL_057_column_names.csv
choragus sp1 m_pl_044,M_PL_044_column_names.csv
chrisaeglia magnifica,M_PL_044_column_names.csv
chrysarthia viatica,M_PL_056_column_names.csv
chrysocharis sp1 m_pl_056,M_PL_056_column_names.csv
chrysodema lewisii,M_PL_044_column_names.csv
chrysogaster okazakii,M_PL_057_column_names.csv
chrysogaster sp1 m_pl_006,M_PL_006_column_names.csv
chrysolampis mosquitus,M_PL_067_column_names.csv; M_PL_074_04_column_names.csv
chrysomya megacephala,M_PL_044_column_names.csv; M_PL_060_01_column_names.csv; M_PL_060_02_column_names.csv; M_PL_060_03_column_names.csv; M_PL_060_04_column_names.csv; M_PL_060_05_column_names.csv; M_PL_060_06_column_names.csv; M_PL_060_07_column_names.csv; M_PL_060_08_column_names.csv; M_PL_060_09_column_names.csv; M_PL_060_10_column_names.csv; M_PL_060_11_column_names.csv; M_PL_060_12_column_names.csv; M_PL_060_13_column_names.csv; M_PL_060_14_column_names.csv; M_PL_060_15_column_names.csv; M_PL_060_16_column_names.csv; M_PL_060_17_column_names.csv; M_PL_060_18_column_names.csv; M_PL_060_19_column_names.csv; M_PL_060_20_column_names.csv; M_PL_060_21_column_names.csv; M_PL_060_22_column_names.csv; M_PL_060_23_column_names.csv; M_PL_060_24_column_names.csv
chrysomya pinguis,M_PL_044_column_names.csv; M_PL_055_column_names.csv
chrysomya rufifacies,M_PL_044_column_names.csv
chrysopa furcifera,M_PL_044_column_names.csv
chrysopa sp1 m_pl_044,M_PL_044_column_names.csv
chrysopa sp2 m_pl_044,M_PL_044_column_names.csv
chrysotoxum bicinctum,M_PL_017_column_names.csv
chrysotoxum grande,M_PL_057_column_names.csv
chrysotoxum testaceum,M_PL_044_column_names.csv
chrysuronia oenone,M_PL_074_06_column_names.csv
cicadellidae sp1 m_pl_060,M_PL_060_01_column_names.csv
cixiidae sp1 m_pl_073,M_PL_060_14_column_names.csv
cixiidae sp1 m_pl_077,M_PL_060_18_column_names.csv
cletus rusticus,M_PL_054_column_names.csv
cletus trigonus,M_PL_054_column_names.csv
clytolaema rubricauda,M_PL_063_column_names.csv; M_PL_069_01_column_names.csv; M_PL_074_10_column_names.csv; M_PL_074_18_column_names.csv
coccinella transversoguttata,M_PL_045_column_names.csv
coeligena coeligena,M_PL_074_03_column_names.csv; M_PL_074_16_column_names.csv
coeligena lutetiae,M_PL_068_column_names.csv
coeligena torquata,M_PL_074_02_column_names.csv; M_PL_074_03_column_names.csv; M_PL_074_05_column_names.csv; M_PL_074_12_column_names.csv
coeligena violifer,M_PL_074_12_column_names.csv
coeligena wilsoni,M_PL_074_01_column_names.csv; M_PL_074_02_column_names.csv; M_PL_074_05_column_names.csv
coelioxys fenestrata,M_PL_054_column_names.csv
coelioxys sayi,M_PL_073_column_names.csv
coelioxys yanonis,M_PL_054_column_names.csv
coenosia sp1 m_pl_019,M_PL_019_column_names.csv
coenosia sp2 m_pl_019,M_PL_019_column_names.csv
coleoptera sp1 m_pl_017,M_PL_017_column_names.csv
coleoptera sp17 m_pl_013,M_PL_013_column_names.csv
coleoptera sp18 m_pl_013,M_PL_013_column_names.csv
coleoptera sp19 m_pl_013,M_PL_013_column_names.csv
coleoptera sp2 m_pl_017,M_PL_017_column_names.csv
coleoptera sp23 m_pl_051,M_PL_051_column_names.csv
coleoptera sp24 m_pl_051,M_PL_051_column_names.csv
coleoptera sp3 m_pl_017,M_PL_017_column_names.csv
coleoptera sp33 m_pl_051,M_PL_051_column_names.csv
coleoptera sp34 m_pl_051,M_PL_051_column_names.csv
coleoptera sp35 m_pl_051,M_PL_051_column_names.csv
coleoptera sp36 m_pl_051,M_PL_051_column_names.csv
coleoptera sp4 m_pl_017,M_PL_017_column_names.csv
coleoptera sp4 m_pl_085,M_PL_061_02_column_names.csv
coleoptera sp5 m_pl_017,M_PL_017_column_names.csv
coleoptera sp5 m_pl_085,M_PL_061_02_column_names.csv
coleoptera sp5 m_pl_104,M_PL_061_21_column_names.csv
coleoptera sp6 m_pl_017,M_PL_017_column_names.csv
coleoptera sp7 m_pl_017,M_PL_017_column_names.csv
coleoptera sp7 m_pl_101,M_PL_061_18_column_names.csv
coleoptera sp8 m_pl_051,M_PL_051_column_names.csv
colias erate,M_PL_056_column_names.csv
colibri coruscans,M_PL_074_01_column_names.csv; M_PL_074_02_column_names.csv; M_PL_074_03_column_names.csv; M_PL_074_16_column_names.csv
colibri cyanotus,M_PL_074_01_column_names.csv; M_PL_074_03_column_names.csv
colibri delphinae,M_PL_074_01_column_names.csv
colibri serrirostris,M_PL_074_09_column_names.csv; M_PL_074_11_column_names.csv; M_PL_074_17_column_names.csv
colibri thalassinus,M_PL_070_column_names.csv
colletes babai,M_PL_057_column_names.csv
colletes inaequalis,M_PL_033_column_names.csv
colletes patellatus,M_PL_055_column_names.csv
colletes perforator,M_PL_044_column_names.csv
colletes seminitidus,M_PL_051_column_names.csv
colletes sp1 m_pl_054,M_PL_054_column_names.csv
colletes sp1 m_pl_058,M_PL_058_column_names.csv
colletes sp2 m_pl_054,M_PL_054_column_names.csv
colletes thoracicus,M_PL_073_column_names.csv
colocasiomyia alocasiae,M_PL_044_column_names.csv
colocasiomyia xenalocasiae,M_PL_044_column_names.csv
colpodes ishidai,M_PL_044_column_names.csv
colpura lativentristi,M_PL_057_column_names.csv
comptosia sylvana,M_PL_019_column_names.csv
condica capensis,M_PL_060_05_column_names.csv
conocephalus japonicus,M_PL_055_column_names.csv
conogethes punctiberalis,M_PL_044_column_names.csv
conophorus virescens,M_PL_058_column_names.csv
conops flavipes,M_PL_056_column_names.csv
coptosoma parvipictum,M_PL_055_column_names.csv
coraebus rusticanus,M_PL_057_column_names.csv
coreidae sp21 m_pl_013,M_PL_013_column_names.csv
corennys sericata,M_PL_056_column_names.csv
corymbas nipponica,M_PL_057_column_names.csv
corymbia succedanea,M_PL_056_column_names.csv
corymbia variicornis,M_PL_056_column_names.csv
corynura prothysteres,M_PL_051_column_names.csv
corynura sp1 m_pl_051,M_PL_051_column_names.csv
cosmia variegata,M_PL_056_column_names.csv
cossonus sp1 m_pl_044,M_PL_044_column_names.csv
cotesia sp1 m_pl_073,M_PL_060_14_column_names.csv
cottetes palellatus,M_PL_055_column_names.csv
crabro sp1 m_pl_004,M_PL_004_column_names.csv
crabro sp1 m_pl_057,M_PL_057_column_names.csv
cratopus aurostriatus,M_PL_061_04_column_names.csv; M_PL_061_05_column_names.csv; M_PL_061_06_column_names.csv; M_PL_061_08_column_names.csv; M_PL_061_09_column_names.csv; M_PL_061_10_column_names.csv; M_PL_061_13_column_names.csv; M_PL_061_14_column_names.csv; M_PL_061_16_column_names.csv; M_PL_061_17_column_names.csv; M_PL_061_19_column_names.csv; M_PL_061_21_column_names.csv; M_PL_061_22_column_names.csv; M_PL_061_27_column_names.csv; M_PL_061_30_column_names.csv; M_PL_061_36_column_names.csv; M_PL_061_37_column_names.csv; M_PL_061_38_column_names.csv; M_PL_061_39_column_names.csv; M_PL_061_40_column_names.csv; M_PL_061_45_column_names.csv; M_PL_061_47_column_names.csv
cratopus psittacus,M_PL_060_17_column_names.csv
criorhina apicalis,M_PL_056_column_names.csv
criorhina japonica,M_PL_057_column_names.csv
criptocephalus sp1 m_pl_058,M_PL_058_column_names.csv
crossocerus sp1 m_pl_056,M_PL_056_column_names.csv
crossocerus walkeri,M_PL_057_column_names.csv
cryptinae sp1 m_pl_063,M_PL_060_04_column_names.csv
cryptocephalinae sp1 m_pl_076,M_PL_060_17_column_names.csv
cryptocephalus approximatus,M_PL_056_column_names.csv
cryptocephalus perelegans,M_PL_044_column_names.csv
cryptogonus horishanus,M_PL_044_column_names.csv
cryptogonus orbiculus,M_PL_044_column_names.csv
cryptophagus cellaris,M_PL_057_column_names.csv
curculio convexus,M_PL_056_column_names.csv
cynanthus latirostris,M_PL_065_column_names.csv
cyphicerus sp1 m_pl_044,M_PL_044_column_names.csv
cyphon puncticeps hisamatsui,M_PL_044_column_names.csv
cyphon sinuosus,M_PL_044_column_names.csv
cyphon sp1 m_pl_044,M_PL_044_column_names.csv
cyphon sp1 m_pl_055,M_PL_055_column_names.csv
cyphon variabilis,M_PL_033_column_names.csv
cyphononyx dorsalis,M_PL_054_column_names.csv; M_PL_055_column_names.csv
cyrtothyrea marginalis,M_PL_013_column_names.csv
dacus sp1 m_pl_013,M_PL_013_column_names.csv
daimio tethys,M_PL_057_column_names.csv
dalopius sp1 m_pl_004,M_PL_004_column_names.csv
dasyphora sp1 m_pl_055,M_PL_055_column_names.csv
dasysyrphus bilineatus,M_PL_056_column_names.csv; M_PL_057_column_names.csv
dasysyrphus tricinctus,M_PL_056_column_names.csv
dasytes vulgaris,M_PL_054_column_names.csv; M_PL_056_column_names.csv; M_PL_057_column_names.csv
dasytinae sp1 m_pl_061,M_PL_060_02_column_names.csv
deferunda rubrostigma,M_PL_044_column_names.csv
delia sp1 m_pl_045,M_PL_045_column_names.csv
demonax transilis,M_PL_057_column_names.csv
demotina major,M_PL_044_column_names.csv
denticollis nipponensis,M_PL_057_column_names.csv
dere thoracica,M_PL_054_column_names.csv; M_PL_057_column_names.csv
dermaptera sp8 m_pl_057,M_PL_057_column_names.csv
dermestes haemorrhoidalis,M_PL_054_column_names.csv
desmometopa sp1 m_pl_044,M_PL_044_column_names.csv
dexopollenia flava,M_PL_056_column_names.csv
dialictus abanci,M_PL_025_column_names.csv
dialictus cressonii,M_PL_004_column_names.csv; M_PL_025_column_names.csv
dialictus imitatus,M_PL_004_column_names.csv
dialictus pilosus,M_PL_033_column_names.csv
dialictus sp1 m_pl_004,M_PL_004_column_names.csv
diasemia litterata,M_PL_055_column_names.csv
dichaetomyia fasciculifera,M_PL_061_06_column_names.csv; M_PL_061_18_column_names.csv; M_PL_061_19_column_names.csv; M_PL_061_24_column_names.csv; M_PL_061_26_column_names.csv; M_PL_061_27_column_names.csv; M_PL_061_36_column_names.csv; M_PL_061_37_column_names.csv; M_PL_061_39_column_names.csv; M_PL_061_40_column_names.csv; M_PL_061_46_column_names.csv
dicranoncus femoralis,M_PL_057_column_names.csv
dictyophara patruelis,M_PL_044_column_names.csv
didea alneti,M_PL_044_column_names.csv; M_PL_056_column_names.csv
didea fasciata,M_PL_054_column_names.csv; M_PL_056_column_names.csv; M_PL_057_column_names.csv
didea nikkoensis,M_PL_056_column_names.csv
dienerella sp1 m_pl_055,M_PL_055_column_names.csv
dienerella sp2 m_pl_055,M_PL_055_column_names.csv
diglyphus minoeus,M_PL_056_column_names.csv
dilophus caurinus,M_PL_033_column_names.csv
dilophus sp1 m_pl_019,M_PL_019_column_names.csv
dinoptera minuta,M_PL_057_column_names.csv
dinoptera minuta ticollis,M_PL_057_column_names.csv
dioctria nakanensis,M_PL_056_column_names.csv
diostracus sp1 m_pl_019,M_PL_019_column_names.csv
dioxyna sororcula,M_PL_044_column_names.csv; M_PL_060_03_column_names.csv; M_PL_060_04_column_names.csv; M_PL_060_05_column_names.csv; M_PL_060_07_column_names.csv; M_PL_060_15_column_names.csv; M_PL_060_16_column_names.csv; M_PL_060_17_column_names.csv
diphtheroptila sp1 m_pl_044,M_PL_044_column_names.csv
diptera sp1 m_pl_013,M_PL_013_column_names.csv
diptera sp1 m_pl_062,M_PL_060_03_column_names.csv
diptera sp1 m_pl_084,M_PL_061_01_column_names.csv
diptera sp1 m_pl_085,M_PL_061_02_column_names.csv
diptera sp1 m_pl_086,M_PL_061_03_column_names.csv
diptera sp1 m_pl_087,M_PL_061_04_column_names.csv
diptera sp1 m_pl_088,M_PL_061_05_column_names.csv
diptera sp1 m_pl_089,M_PL_061_06_column_names.csv
diptera sp1 m_pl_090,M_PL_061_07_column_names.csv
diptera sp1 m_pl_091,M_PL_061_08_column_names.csv
diptera sp1 m_pl_092,M_PL_061_09_column_names.csv
diptera sp1 m_pl_093,M_PL_061_10_column_names.csv
diptera sp1 m_pl_094,M_PL_061_11_column_names.csv
diptera sp1 m_pl_095,M_PL_061_12_column_names.csv
diptera sp1 m_pl_096,M_PL_061_13_column_names.csv
diptera sp1 m_pl_097,M_PL_061_14_column_names.csv
diptera sp1 m_pl_099,M_PL_061_16_column_names.csv
diptera sp1 m_pl_101,M_PL_061_18_column_names.csv
diptera sp1 m_pl_102,M_PL_061_19_column_names.csv
diptera sp1 m_pl_104,M_PL_061_21_column_names.csv
diptera sp1 m_pl_105,M_PL_061_22_column_names.csv
diptera sp1 m_pl_107,M_PL_061_24_column_names.csv
diptera sp1 m_pl_108,M_PL_061_25_column_names.csv
diptera sp1 m_pl_111,M_PL_061_28_column_names.csv
diptera sp1 m_pl_114,M_PL_061_31_column_names.csv
diptera sp1 m_pl_115,M_PL_061_32_column_names.csv
diptera sp1 m_pl_118,M_PL_061_35_column_names.csv
